time/fps,time/iterations,time/total_timesteps,train/reward,train/reward_min,train/reward_max,time/time_elapsed,train/reward_mean,train/clip_fraction,train/std,train/loss,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/entropy_loss,train/n_updates,train/explained_variance,train/value_loss,train/learning_rate
166,2532,5185536,1.0816826,-20.8271,22.387041,31106,0.08686231,0.000439453125,1.067685842514038,47.08380126953125,0.00014380319,0.1,-0.00040026634524110706,-41.51482882499695,25310,0.5639755725860596,134.95985889434814,0.0001
166,2533,5187584,-0.7512216,-91.31141,46.050587,31118,0.09862974,0.00263671875,1.06770920753479,12.531475067138672,0.0005103212,0.1,-0.0011768763448344543,-41.514922571182254,25320,0.5324199199676514,29.910173201560973,0.0001
166,2534,5189632,9.77512,-21.649517,22.008432,31130,0.032930363,0.0,1.0677152872085571,56.97620391845703,1.5996717e-05,0.1,-0.00014973024954088033,-41.51544442176819,25330,0.6697165966033936,144.3840295791626,0.0001
166,2535,5191680,-1.8423085,-26.23995,17.319822,31143,0.1863018,0.18564453125,1.067210078239441,12.836313247680664,0.0060158577,0.1,-0.0027282365976134316,-41.5069938659668,25340,0.24945229291915894,24.702270531654356,0.0001
166,2536,5193728,1.1005398,-97.80824,49.445618,31155,0.014515334,0.000146484375,1.0671886205673218,36.9333610534668,0.000342233,0.1,0.0002903772663557902,-41.5010326385498,25350,0.3080849051475525,69.5567413330078,0.0001
166,2537,5195776,6.8549433,-20.382917,18.097343,31167,0.09068299,0.00224609375,1.0672075748443604,79.21785736083984,0.00013097966,0.1,-0.0007561619626358151,-41.501285552978516,25360,0.5797944068908691,145.33158321380614,0.0001
166,2538,5197824,0.12632525,-106.72326,53.78986,31179,0.12761787,0.265625,1.0685222148895264,30.173185348510742,0.009246872,0.1,-0.003606640419457108,-41.519425535202025,25370,0.43477487564086914,47.05321869850159,0.0001
166,2539,5199872,-2.2665405,-19.953176,19.833702,31191,0.01959165,0.04990234375,1.068591833114624,107.95655822753906,0.001299974,0.1,0.0011368928302545101,-41.537428092956546,25380,0.5251548290252686,234.1903923034668,0.0001
166,2540,5201920,0.56841236,-25.476477,17.024115,31204,0.16974536,0.10068359375,1.0687724351882935,7.611276149749756,0.0064762165,0.1,-0.0024365187797229736,-41.53977975845337,25390,0.2567330598831177,20.423536944389344,0.0001
166,2541,5203968,1.0763761,-95.921814,48.41406,31239,0.025069753,0.176806640625,1.068778157234192,38.789451599121094,0.0048841857,0.1,0.0003294238093076274,-41.54358329772949,25400,0.41795939207077026,67.87667469978332,0.0001
166,2542,5206016,-0.73822004,-19.900764,18.34579,31251,0.09485319,0.0060546875,1.0687838792800903,78.06050109863281,0.0004565787,0.1,-0.0008579548055422492,-41.54317226409912,25410,0.6990396976470947,124.51130409240723,0.0001
166,2543,5208064,-0.39427626,-102.84838,52.085316,31263,0.12375606,0.16171875,1.0689420700073242,17.069580078125,0.008234976,0.1,0.0003693091857712716,-41.546217346191405,25420,0.08214437961578369,39.77572872638702,0.0001
166,2544,5210112,-6.1110396,-22.398664,20.96714,31275,0.01490552,0.001318359375,1.0689555406570435,105.63288879394531,0.0004527762,0.1,0.0002288723364472389,-41.548066186904904,25430,0.5871428847312927,204.50957527160645,0.0001
166,2545,5212160,1.9481821,-30.235214,16.613834,31288,0.22238085,0.26669921875,1.0695818662643433,9.811274528503418,0.015176367,0.1,0.005210404314857442,-41.5551881313324,25440,0.3685261011123657,25.040383744239808,0.0001
166,2546,5214208,-0.37718672,-112.721954,56.582123,31300,0.018833125,0.078564453125,1.0695574283599854,46.08315658569336,0.0033387402,0.1,0.0028406164768966847,-41.564590501785275,25450,0.39519232511520386,85.99041833877564,0.0001
166,2547,5216256,4.610923,-19.85922,19.63652,31312,0.09323148,0.000537109375,1.0695902109146118,97.98970794677734,0.00013559658,0.1,-0.0005964771291473881,-41.565204286575316,25460,0.5979337096214294,192.51967849731446,0.0001
166,2548,5218304,-0.70235264,-94.36906,47.59221,31324,0.10726741,0.096484375,1.0697128772735596,15.547565460205078,0.004085299,0.1,0.00012567562516778706,-41.567080116271974,25470,0.20579904317855835,32.097943377494815,0.0001
166,2549,5220352,5.89376,-20.7983,19.704273,31337,0.0044867545,0.009619140625,1.0697518587112427,81.28327941894531,0.0005408735,0.1,-0.0005525947781279683,-41.569327163696286,25480,0.7064948081970215,188.03151988983154,0.0001
166,2550,5222400,-1.5934514,-27.225342,14.91238,31349,0.1934761,0.242919921875,1.0697118043899536,10.668713569641113,0.010683713,0.1,-0.004513289537862874,-41.569660329818724,25490,0.5662790536880493,20.64633663892746,0.0001
166,2551,5224448,-0.5088069,-103.16876,51.975296,31361,0.031177728,0.07978515625,1.0695831775665283,30.527921676635742,0.008992657,0.1,0.0045358033734373745,-41.566324663162234,25500,0.429736852645874,68.34686164855957,0.0001
166,2552,5226496,-1.2970577,-18.241058,15.732598,31373,0.082064115,0.0107421875,1.069559097290039,67.3932876586914,0.0003222772,0.1,-0.0006967690133024007,-41.56475944519043,25510,0.5846939086914062,163.7898482322693,0.0001
166,2553,5228544,0.31140837,-89.27181,45.93739,31386,0.1350665,0.1767578125,1.0696516036987305,18.695674896240234,0.008449378,0.1,-0.003003571374574676,-41.563502359390256,25520,-0.011300325393676758,34.75336363315582,0.0001
166,2554,5230592,-0.44552374,-17.845802,17.24331,31398,0.011016573,0.0736328125,1.0698378086090088,89.79849243164062,0.0019527826,0.1,-0.0008290655066957697,-41.570960187911986,25530,0.47664690017700195,157.77867069244385,0.0001
166,2555,5232640,2.8565168,-19.471407,11.124749,31410,0.15902376,0.325439453125,1.0702162981033325,6.999978542327881,0.012825581,0.1,-0.00195580423460342,-41.57498602867126,25540,0.43797624111175537,15.537775373458862,0.0001
166,2556,5234688,0.25382012,-86.124985,44.781326,31422,0.033101603,0.13193359375,1.070072889328003,24.26131820678711,0.006407635,0.1,-0.0005945875120232813,-41.57978658676147,25550,0.06909292936325073,48.86265158653259,0.0001
166,2557,5236736,-0.34603715,-19.37487,18.365705,31435,0.080993295,0.01708984375,1.070051908493042,59.82307052612305,0.0007992038,0.1,0.0019131066655972973,-41.57683963775635,25560,0.6842554211616516,114.13217906951904,0.0001
166,2558,5238784,0.17642999,-97.182915,48.993614,31447,0.13402843,0.343896484375,1.0698102712631226,17.806676864624023,0.015160731,0.1,0.0030006903980392963,-41.57417011260986,25570,-0.042052626609802246,31.43746111392975,0.0001
166,2559,5240832,-0.91818905,-18.048458,17.831833,31459,-0.004100233,0.040087890625,1.0697637796401978,75.2332992553711,0.0013374141,0.1,-0.001233369296824094,-41.56919417381287,25580,0.5105946063995361,180.33337287902833,0.0001
166,2560,5242880,-0.31087768,-21.824776,15.010183,31471,0.14740251,0.28837890625,1.0694776773452759,8.905342102050781,0.011914138,0.1,0.0031068654265254737,-41.56446809768677,25590,0.5055310726165771,14.542250615358352,0.0001
166,2561,5244928,-0.18826173,-86.2032,43.41126,31484,0.037822533,0.019140625,1.0695117712020874,22.34513282775879,0.0013466054,0.1,0.00016094841994345187,-41.562924003601076,25600,0.3767813444137573,44.874051856994626,0.0001
166,2562,5246976,-2.3211813,-20.129648,19.316233,31496,0.070576586,0.0013671875,1.069508671760559,72.92276000976562,0.00012517214,0.1,-0.0002491322549758479,-41.563039779663086,25610,0.5558372735977173,149.46367645263672,0.0001
166,2563,5249024,-0.14157432,-97.41497,49.098907,31508,0.1420254,0.303125,1.0693305730819702,15.69077205657959,0.005396299,0.1,0.0008209965017158538,-41.56209774017334,25620,0.09742295742034912,31.059004426002502,0.0001
166,2564,5251072,3.0323737,-7.487773,6.4065986,31520,0.012171699,0.035498046875,1.0692764520645142,84.60700988769531,0.002098558,0.1,0.002332920118351467,-41.557797527313234,25630,0.5949875116348267,181.9413661956787,0.0001
166,2565,5253120,4.279407,-22.727846,19.214169,31533,0.12655595,0.165185546875,1.0692561864852905,6.465115547180176,0.012052311,0.1,0.0006810374092310667,-41.556296062469485,25640,0.7455520033836365,9.685134673118592,0.0001
166,2566,5255168,-0.27734977,-84.05501,42.40068,31545,0.04048123,0.1875,1.0692890882492065,24.142641067504883,0.0120126465,0.1,0.002107577628339641,-41.55881657600403,25650,0.3580361604690552,48.095742893219,0.0001
166,2567,5257216,3.2817173,-21.15932,21.142712,31557,0.058095094,0.024072265625,1.0692647695541382,91.36792755126953,0.0012190037,0.1,0.0009987118464778177,-41.5576877117157,25660,0.5515789985656738,155.7160997390747,0.0001
166,2568,5259264,0.29552746,-100.22296,50.534325,31569,0.15305896,0.20712890625,1.0693824291229248,19.21795082092285,0.0072708586,0.1,-0.002259668766055256,-41.56311826705932,25670,0.18638169765472412,32.811215329170224,0.0001
166,2569,5261312,1.4877369,-8.078231,7.781184,31582,0.039684787,0.096728515625,1.0693418979644775,97.19599151611328,0.0042823767,0.1,0.0026853635616134854,-41.56044945716858,25680,0.33635252714157104,215.75400199890137,0.0001
166,2570,5263360,-0.6142639,-26.305054,18.851013,31594,0.15017468,0.334619140625,1.0697239637374878,4.488128662109375,0.02031251,0.1,0.003816215379629284,-41.563663482666016,25690,0.7799059748649597,10.08980672955513,0.0001
166,2571,5265408,1.5632001,-103.949776,52.617455,31606,0.039473224,0.0314453125,1.0697581768035889,36.798179626464844,0.0026467133,0.1,-0.0004413723509060219,-41.57102022171021,25700,-0.053289055824279785,71.67549166679382,0.0001
166,2572,5267456,1.0312556,-19.905996,21.143503,31618,0.047968328,0.00751953125,1.069785475730896,73.51557159423828,0.00028569464,0.1,-0.0003920067785657011,-41.57123422622681,25710,0.3792533278465271,184.60423154830931,0.0001
166,2573,5269504,4.4551597,-86.26055,43.512016,31631,0.13256557,0.01884765625,1.0697582960128784,11.763251304626465,0.0016388865,0.1,-0.0016529504355276003,-41.571399450302124,25720,0.12700426578521729,22.320758438110353,0.0001
166,2574,5271552,-4.9026494,-8.413494,7.3351183,31643,0.030151831,0.005908203125,1.0697556734085083,64.22119140625,0.0004150639,0.1,-0.0001261234050616622,-41.57106623649597,25730,0.6877174377441406,145.9369896888733,0.0001
166,2575,5273600,0.8680291,-20.078829,19.867441,31655,0.13446453,0.275146484375,1.0699902772903442,4.4579315185546875,0.009821449,0.1,-0.005173659189313185,-41.57244143486023,25740,0.7200459241867065,8.970934915542603,0.0001
166,2576,5275648,0.39167148,-96.29579,48.605045,31667,0.05126002,0.038671875,1.0699717998504639,26.216733932495117,0.0028057422,0.1,0.0007559026591479779,-41.5762505531311,25750,0.15380871295928955,54.98165063858032,0.0001
166,2577,5277696,0.7938107,-20.803867,18.63341,31680,0.06368955,0.0119140625,1.0700393915176392,56.88264083862305,0.000618499,0.1,-0.00031295679218601435,-41.576147127151486,25760,0.5948095321655273,153.88912715911866,0.0001
166,2578,5279744,27.310305,-109.504196,55.20043,31692,0.1252555,0.294091796875,1.0699466466903687,20.441377639770508,0.012377237,0.1,0.005460805777693168,-41.574835252761844,25770,0.07712239027023315,41.79919474124908,0.0001
166,2579,5281792,0.2276883,-52.405346,30.653637,31704,0.08845712,0.015869140625,1.0700386762619019,104.33047485351562,0.0010630646,0.1,-0.0010049506701761857,-41.576328659057616,25780,0.3223280906677246,221.59236030578614,0.0001
166,2580,5283840,2.7917063,-19.722588,19.376453,31716,0.10142762,0.22470703125,1.070598840713501,30.1112060546875,0.009272274,0.1,-0.007019051982206292,-41.58394794464111,25790,0.34570127725601196,43.83711862564087,0.0001
166,2581,5285888,1.0280696,-93.712524,47.325417,31729,0.06274795,0.131201171875,1.0706230401992798,27.523698806762695,0.0046834517,0.1,-0.0014322713570436463,-41.592215394973756,25800,0.15601330995559692,54.527377700805665,0.0001
166,2582,5287936,-0.19473754,-19.521706,19.67655,31741,0.03587575,0.008251953125,1.0705927610397339,101.67096710205078,0.0003861373,0.1,-0.00015202022914309054,-41.591661262512204,25810,0.5983321070671082,136.86389236450196,0.0001
166,2583,5289984,1.5749876,-42.55675,23.238216,31753,0.19396342,0.085986328125,1.0705491304397583,8.723565101623535,0.004647998,0.1,0.0005390373131376691,-41.59049754142761,25820,0.2241179347038269,25.010091185569763,0.0001
166,2584,5292032,4.1090126,-87.757774,45.0116,31765,0.0053274124,0.0033203125,1.0705515146255493,41.40293884277344,0.00016995135,0.1,9.982411575037986e-06,-41.58986649513245,25830,0.7319942712783813,103.28556337356568,0.0001
166,2585,5294080,-0.46676368,-20.365171,19.880713,31778,0.11953183,0.154296875,1.0707967281341553,37.535499572753906,0.008068109,0.1,-0.0019213640931411645,-41.59096269607544,25840,0.6066166162490845,65.73027515411377,0.0001
166,2586,5296128,-0.75983477,-96.74313,49.28622,31790,0.054965585,0.035400390625,1.0709837675094604,24.767126083374023,0.0017332904,0.1,-0.00044525252742459996,-41.599361419677734,25850,0.1961895227432251,51.99341492652893,0.0001
166,2587,5298176,2.8835466,-18.411005,17.339798,31802,0.037146058,0.00048828125,1.0709540843963623,71.96821594238281,0.00011932029,0.1,-0.0005512390736839734,-41.60059533119202,25860,0.6257987022399902,164.8672734260559,0.0001
166,2588,5300224,3.2849822,-45.00669,25.3542,31814,0.1933357,0.099560546875,1.071004033088684,11.83388614654541,0.005998091,0.1,0.005112058267695829,-41.60055656433106,25870,0.33743560314178467,25.81168386936188,0.0001
166,2589,5302272,-0.42751086,-93.757355,47.95653,31827,0.017839104,0.01748046875,1.0709937810897827,54.16646957397461,0.0010307922,0.1,0.0009055927715962752,-41.60119471549988,25880,0.6139434576034546,120.75538139343261,0.0001
166,2590,5304320,1.2296345,-19.236696,19.67312,31839,0.086127885,0.100244140625,1.0708560943603516,49.96156692504883,0.0043763686,0.1,-0.006694142780906987,-41.59899306297302,25890,0.7187763452529907,69.12832174301147,0.0001
166,2591,5306368,0.25967777,-88.77523,44.846905,31851,0.07235892,0.0265625,1.0708273649215698,15.648180961608887,0.0013569931,0.1,0.00032088488806039097,-41.5969425201416,25900,0.18626195192337036,36.46578712463379,0.0001
166,2592,5308416,3.0438352,-20.06804,17.823841,31863,0.06636967,0.000341796875,1.0708376169204712,60.01457214355469,4.6057306e-05,0.1,-0.0002385796105954796,-41.596621894836424,25910,0.7732467651367188,137.16924648284913,0.0001
166,2593,5310464,3.0807555,-30.325203,27.902967,31876,0.22574462,0.06845703125,1.0709983110427856,10.975528717041016,0.0058034966,0.1,-0.00346692963357782,-41.59800596237183,25920,0.04586231708526611,27.251511931419373,0.0001
166,2594,5312512,0.8510566,-105.32532,53.672546,31888,0.00040961223,0.048046875,1.071004867553711,78.02051544189453,0.002031336,0.1,0.0005038302682805806,-41.600742197036745,25930,0.07826143503189087,141.64312353134156,0.0001
166,2595,5314560,3.1001399,-20.97659,18.867638,31900,0.123841904,0.035791015625,1.0710933208465576,32.12546157836914,0.002155304,0.1,-0.0015967669285601005,-41.60115284919739,25940,0.5684744119644165,103.91220512390137,0.0001
166,2596,5316608,0.17668061,-107.46845,54.32421,31913,0.07609855,0.06259765625,1.0710036754608154,22.26909828186035,0.0047517736,0.1,0.002005721171735786,-41.60209345817566,25950,0.47420018911361694,55.8660325050354,0.0001
166,2597,5318656,-3.354293,-20.594036,19.119686,31925,0.06752904,0.0,1.0710018873214722,124.45645141601562,1.715438e-05,0.1,-0.00025089368282351645,-41.600576639175415,25960,0.500597357749939,224.01749954223632,0.0001
166,2598,5320704,-0.9138465,-30.309797,26.504545,31937,0.22907917,0.129541015625,1.0710254907608032,9.341053009033203,0.0069173686,0.1,-0.0027888957236427816,-41.600182151794435,25970,0.40635085105895996,22.898491728305817,0.0001
166,2599,5322752,0.17770162,-100.64947,48.50177,31949,-0.015110021,0.05986328125,1.0711613893508911,59.1862678527832,0.0033079972,0.1,0.0016101910499855877,-41.60426082611084,25980,0.5501209497451782,132.51758337020874,0.0001
166,2600,5324800,1.0934399,-20.38526,18.982677,31962,0.1410528,0.0685546875,1.070857048034668,50.314640045166016,0.00481746,0.1,-0.00017331790295429527,-41.6021502494812,25990,0.6822422742843628,108.41541347503662,0.0001
166,2601,5326848,-1.23529,-93.22902,41.46275,31974,0.058800433,0.17861328125,1.0711004734039307,20.667469024658203,0.027423732,0.1,0.008789767243433744,-41.59855756759644,26000,0.22650527954101562,46.817727136611936,0.0001
166,2602,5328896,0.8703876,-20.414644,18.1205,31986,0.06278123,0.030224609375,1.0711281299591064,93.98243713378906,0.0024816915,0.1,0.0008317912666825578,-41.60396304130554,26010,0.5383898615837097,239.19022731781007,0.0001
166,2603,5330944,3.8778813,-28.505568,23.833029,31998,0.2061312,0.06337890625,1.0710729360580444,11.395096778869629,0.006959359,0.1,-0.0005679701600456611,-41.60358166694641,26020,0.05853992700576782,24.99724235534668,0.0001
166,2604,5332992,-0.2636766,-93.95173,41.103447,32011,0.018266272,0.01943359375,1.0710331201553345,52.00437927246094,0.0010757617,0.1,-0.00015413323126267642,-41.60191812515259,26030,0.582267165184021,127.24021415710449,0.0001
166,2605,5335040,9.495147,-18.911903,17.591894,32023,0.1155423,0.086962890625,1.0712491273880005,33.02945327758789,0.0036674547,0.1,-0.004336091136792675,-41.60435123443604,26040,0.6176519393920898,146.22827377319337,0.0001
166,2606,5337088,2.954962,-88.74013,43.032875,32035,0.053257354,0.07626953125,1.0712887048721313,17.708423614501953,0.0024905857,0.1,-0.0008188524283468723,-41.6084963798523,26050,0.5399377346038818,30.64179584980011,0.0001
166,2607,5339136,2.0074246,-19.478973,17.341085,32047,0.055121724,0.008349609375,1.0713179111480713,155.18698120117188,0.00062867923,0.1,-0.001661075046285987,-41.60953106880188,26060,0.7066143751144409,183.85284433364868,0.0001
166,2608,5341184,4.3525844,-27.637531,22.72851,32060,0.17556337,0.237646484375,1.0714194774627686,7.6515302658081055,0.012093281,0.1,0.0011784169328166172,-41.61282916069031,26070,0.1859338879585266,21.65012925863266,0.0001
166,2609,5343232,0.98422647,-87.56698,39.90562,32072,0.051056564,0.07138671875,1.07133948802948,54.53144454956055,0.0017825452,0.1,0.0003463265864411369,-41.608906984329224,26080,0.3445541262626648,116.41970071792602,0.0001
166,2610,5345280,1.6953324,-19.012377,16.81826,32084,0.120137565,0.044873046875,1.0714367628097534,81.41022491455078,0.0019905567,0.1,-0.002867812872864306,-41.609976053237915,26090,0.619480550289154,136.7970856666565,0.0001
166,2611,5347328,-2.259098,-92.34786,44.08864,32097,0.075234756,0.008251953125,1.071526050567627,18.931602478027344,0.0011805242,0.1,-0.0020374176878249274,-41.6132894039154,26100,0.21129393577575684,41.138614320755,0.0001
166,2612,5349376,2.6238256,-17.037416,15.828739,32109,0.040181696,0.176806640625,1.0715386867523193,105.81620025634766,0.0020722114,0.1,0.0017661944235442205,-41.61350574493408,26110,0.6195389032363892,212.25213432312012,0.0001
166,2613,5351424,-2.532658,-25.84842,22.190674,32121,0.17514938,0.31611328125,1.071557641029358,8.558557510375977,0.017809525,0.1,0.009568429709179326,-41.6143575668335,26120,0.23312515020370483,20.19246736764908,0.0001
166,2614,5353472,-2.0162294,-91.43063,45.80719,32133,0.03252994,0.076220703125,1.0715610980987549,45.50539016723633,0.0019158528,0.1,0.00115944781282451,-41.615106916427614,26130,0.6609086394309998,85.99650893211364,0.0001
166,2615,5355520,-0.05921832,-18.514168,16.589504,32145,0.10024575,0.04921875,1.0718176364898682,62.51985168457031,0.0024834943,0.1,-0.003297882658080198,-41.61775431632996,26140,0.6836240291595459,104.95305452346801,0.0001
166,2616,5357568,-0.46961677,-91.94674,47.573803,32158,0.09680404,0.28076171875,1.0718947649002075,14.902030944824219,0.018981066,0.1,0.011392297118436544,-41.62360849380493,26150,0.15664929151535034,32.98732869625091,0.0001
166,2617,5359616,-2.5856252,-17.897738,17.412466,32170,0.03779799,0.00859375,1.0719074010849,100.25006866455078,0.0016763378,0.1,-0.0004483978671487421,-41.62335562705994,26160,0.5552762746810913,182.17565631866455,0.0001
166,2618,5361664,0.2808426,-27.2684,24.927645,32182,0.183617,0.333935546875,1.0725737810134888,13.5964994430542,0.012854447,0.1,0.0010543018695898354,-41.63342576026916,26170,0.30573272705078125,28.64515941143036,0.0001
166,2619,5363712,-0.06630357,-96.40113,49.26852,32195,0.02512217,0.1888671875,1.0726344585418701,56.33855056762695,0.008132108,0.1,0.005188615346560255,-41.64233751296997,26180,0.4345892667770386,96.32418327331543,0.0001
166,2620,5365760,1.5450755,-18.213942,16.680906,32207,0.098560266,0.05576171875,1.0726726055145264,70.48361206054688,0.0028939669,0.1,0.00014078359818086027,-41.642762422561646,26190,0.6361608505249023,124.63884630203248,0.0001
166,2621,5367808,-1.1605738,-94.98621,48.706116,32219,0.09753924,0.03330078125,1.0727709531784058,14.163200378417969,0.0024490785,0.1,-0.0023338193277595565,-41.64475235939026,26200,0.48675280809402466,35.20247437953949,0.0001
166,2622,5369856,-0.42141607,-19.45203,17.57888,32231,0.03891525,0.06572265625,1.0727964639663696,103.81595611572266,0.0038317963,0.1,0.003565521861310117,-41.64596424102783,26210,0.6214385032653809,209.7004114151001,0.0001
166,2623,5371904,1.3956889,-26.908737,23.75591,32244,0.181242,0.275146484375,1.0724434852600098,9.732939720153809,0.009613335,0.1,0.00271901793894358,-41.64172077178955,26220,0.43167006969451904,22.367241954803468,0.0001
166,2624,5373952,-1.1453453,-94.43158,49.04361,32256,0.039829306,0.0306640625,1.0724517107009888,30.344970703125,0.0017849815,0.1,0.0011439760855864733,-41.63720178604126,26230,0.147443950176239,70.15437598228455,0.0001
166,2625,5376000,-1.2389534,-19.622011,17.870438,32268,0.0927816,0.00341796875,1.072434902191162,55.878231048583984,0.0003426853,0.1,-0.0011146577366162092,-41.6373149394989,26240,0.5593335628509521,122.09682035446167,0.0001
166,2626,5378048,-0.06039924,-101.80777,52.24329,32280,0.12472232,0.0376953125,1.0724079608917236,23.300987243652344,0.0033167903,0.1,-0.0013238532817922532,-41.63634104728699,26250,0.5147165060043335,48.07254543304443,0.0001
166,2627,5380096,-3.4656897,-20.422916,18.32696,32293,0.034159914,0.0080078125,1.0724070072174072,89.00527954101562,0.00018585188,0.1,0.0008474632282741368,-41.636100959777835,26260,0.5277696847915649,199.05844020843506,0.0001
166,2628,5382144,-3.578637,-28.884148,24.477818,32305,0.21875127,0.215380859375,1.07325279712677,10.638790130615234,0.007127668,0.1,-0.0031116809841478243,-41.64787244796753,26270,0.501450777053833,20.727999556064606,0.0001
166,2629,5384192,2.2562943,-102.5158,52.73095,32317,0.022247862,0.02890625,1.0732828378677368,34.516265869140625,0.002688236,0.1,0.0002608677343232557,-41.65797128677368,26280,0.43682020902633667,75.09552659988404,0.0001
166,2630,5386240,-0.019022414,-20.350555,19.098864,32330,0.10518621,0.06015625,1.0733853578567505,85.54110717773438,0.002749415,0.1,0.002669824898475781,-41.65974726676941,26290,0.5245794057846069,164.39346294403077,0.0001
166,2631,5388288,-0.9924671,-103.90938,53.873592,32342,0.119805895,0.225390625,1.0733563899993896,24.179113388061523,0.011617925,0.1,0.00284684207290411,-41.660799741744995,26300,0.37561488151550293,59.073108959197995,0.0001
166,2632,5390336,3.35728,-18.386074,18.251978,32354,0.043390907,0.014208984375,1.0734217166900635,89.97232055664062,0.0012670236,0.1,-0.0010840073169674723,-41.660771417617795,26310,0.5134406089782715,219.4244620323181,0.0001
166,2633,5392384,0.9859984,-18.145918,13.284218,32366,0.1880087,0.250146484375,1.0728931427001953,15.913657188415527,0.008763077,0.1,-0.005074056287412532,-41.65531039237976,26320,0.2787451148033142,32.87256805896759,0.0001
166,2634,5394432,1.2064947,-93.940384,47.39524,32379,0.048829313,0.1025390625,1.072798490524292,31.924230575561523,0.002926697,0.1,-0.0010908694821409881,-41.64699201583862,26330,0.07976877689361572,72.27400798797608,0.0001
166,2635,5396480,2.014029,-21.174772,20.310839,32391,0.09586383,0.05810546875,1.0727636814117432,58.72697830200195,0.0018611302,0.1,-0.0032383945479523392,-41.64611887931824,26340,0.5479161143302917,136.71762442588806,0.0001
166,2636,5398528,-0.12941985,-96.52876,51.16402,32403,0.13177022,0.096728515625,1.0729858875274658,30.645713806152344,0.005956726,0.1,-0.00238172727113124,-41.648806142807004,26350,-0.010774850845336914,75.2513692855835,0.0001
166,2637,5400576,0.039702877,-17.466156,18.607988,32415,0.032518562,0.102783203125,1.0730721950531006,99.8611831665039,0.004044429,0.1,4.521603113971651e-06,-41.65325512886047,26360,0.3316335678100586,197.89796323776244,0.0001
166,2638,5402624,-1.8672948,-20.134197,15.454801,32428,0.18034345,0.274072265625,1.0725363492965698,20.64694595336914,0.0069739623,0.1,-0.0029013105551712213,-41.64872779846191,26370,0.24187135696411133,34.62387454509735,0.0001
166,2639,5404672,-1.0552247,-87.21614,45.482063,32440,0.057283927,0.37734375,1.0723607540130615,39.32990264892578,0.014198633,0.1,0.012923508585663513,-41.63585305213928,26380,0.24433773756027222,75.45977935791015,0.0001
166,2640,5406720,0.98281527,-16.56479,16.82165,32452,0.09130744,0.128515625,1.072060227394104,65.69866943359375,0.0033861294,0.1,-0.003170977460104041,-41.632094860076904,26390,0.36220496892929077,131.13648557662964,0.0001
166,2641,5408768,-0.022770036,-91.8577,48.274197,32464,0.13650213,0.201416015625,1.072186827659607,22.801342010498047,0.0076438556,0.1,0.001355888505349867,-41.627532720565796,26400,0.2020995020866394,48.394743585586546,0.0001
166,2642,5410816,-1.2581111,-12.746167,14.114133,32477,0.007178018,0.03056640625,1.0722635984420776,71.2269287109375,0.0008733029,0.1,-0.0006034736812580377,-41.63100919723511,26410,0.544221043586731,169.96038885116576,0.0001
166,2643,5412864,3.7004712,-13.47483,21.73932,32489,0.1670457,0.19677734375,1.0718377828598022,7.238064765930176,0.00783073,0.1,-0.004822456571855582,-41.627365303039554,26420,0.44315457344055176,19.42117291688919,0.0001
166,2644,5414912,-1.9761909,-67.48918,37.1584,32501,0.1067298,0.336767578125,1.0718114376068115,20.153141021728516,0.011396039,0.1,0.012206672981847078,-41.618490314483644,26430,0.11623209714889526,39.196782517433164,0.0001
166,2645,5416960,-0.15509348,-22.296518,20.690056,32514,0.10494614,0.05703125,1.0718858242034912,57.12379837036133,0.0023260536,0.1,0.0006603331363294274,-41.6210693359375,26440,0.47193652391433716,103.61134076118469,0.0001
166,2646,5419008,0.19875589,-98.11812,53.768547,32526,0.1621675,0.180615234375,1.0718755722045898,38.200382232666016,0.0061205965,0.1,-0.0015161291928961873,-41.620902919769286,26450,-0.05501151084899902,85.35335645675659,0.0001
166,2647,5421056,2.708338,-17.604769,18.627449,32538,0.012066577,0.193359375,1.0719068050384521,167.90847778320312,0.0047392445,0.1,-0.0016041097813285887,-41.62197341918945,26460,0.09324502944946289,287.3767915725708,0.0001
166,2648,5423104,0.9866574,-18.918095,14.781342,32550,0.18261206,0.29970703125,1.070948600769043,12.195623397827148,0.010681938,0.1,-0.0016003539611119777,-41.61319403648376,26470,0.3122897148132324,31.164483261108398,0.0001
166,2649,5425152,-0.16664034,-91.47267,49.23347,32563,0.07465056,0.228125,1.0707286596298218,37.01044464111328,0.012912035,0.1,0.0022896815644344315,-41.593583822250366,26480,0.14671432971954346,70.11676177978515,0.0001
166,2650,5427200,-1.0176136,-20.417833,19.17918,32575,0.093939096,0.101220703125,1.0710738897323608,77.099365234375,0.0027952376,0.1,0.005958005308639258,-41.59940357208252,26490,0.5104211568832397,127.43225002288818,0.0001
166,2651,5429248,0.61163616,-83.88304,46.80212,32587,0.14567557,0.207666015625,1.071414589881897,42.14282989501953,0.011637366,0.1,-0.0020460930551053024,-41.6043261051178,26500,0.04900699853897095,74.4539668083191,0.0001
166,2652,5431296,-2.5206492,-14.22445,16.235306,32599,0.017186537,0.116552734375,1.0714353322982788,83.29947662353516,0.004984238,0.1,0.002563252783147618,-41.61036105155945,26510,0.3093712329864502,143.84008560180663,0.0001
