train/reward_min,train/learning_rate,time/time_elapsed,train/std,train/reward_mean,train/reward_max,train/entropy_loss,train/explained_variance,train/value_loss,train/n_updates,train/reward,train/policy_loss,time/fps,time/iterations,time/total_timesteps
-11.538244,5e-05,26426,3.107203722000122,-0.14670026302337646,7.143078,-74.01461791992188,0.11625921726226807,1825.484130859375,396299,1.0644468,2845.153564453125,239,396300,6340800
-2.7779338,5e-05,26433,3.1077260971069336,0.3045588731765747,3.4529257,-74.01978302001953,-3.2799386978149414,10.560542106628418,396399,3.4529257,178.60147094726562,239,396400,6342400
-28.428913,5e-05,26440,3.1082890033721924,-0.44945502281188965,25.738956,-74.0257339477539,0.028561532497406006,4763.2763671875,396499,25.738956,4633.0244140625,239,396500,6344000
-7.756143,5e-05,26446,3.1088411808013916,-0.247328519821167,7.5114307,-74.03014373779297,0.417036771774292,39.515052795410156,396599,3.767027,383.0778503417969,239,396600,6345600
-38.884483,5e-05,26453,3.1090664863586426,4.6756792068481445,75.772125,-74.03204345703125,0.010035395622253418,24948.38671875,396699,-36.80454,10586.0625,239,396700,6347200
-9.145758,5e-05,26460,3.1095197200775146,1.5724071264266968,13.830186,-74.0363998413086,-0.04686462879180908,24.518953323364258,396799,0.30339062,127.87395477294922,239,396800,6348800
-3.13595,5e-05,26466,3.1097474098205566,-0.12581481039524078,2.3626497,-74.03833770751953,-1.351377010345459,2.4195127487182617,396899,-2.693113,-12.924333572387695,239,396900,6350400
-11.197217,5e-05,26473,3.110196590423584,0.09322521835565567,7.7979116,-74.04183197021484,-0.05387592315673828,36.209678649902344,396999,3.0799308,-71.78697967529297,239,397000,6352000
-2.9190762,5e-05,26480,3.1102237701416016,0.3908160626888275,2.1336195,-74.04314422607422,0.2253199815750122,68.4680404663086,397099,1.1011494,-590.1329956054688,239,397100,6353600
-9.857795,5e-05,26486,3.110990524291992,0.42206621170043945,9.165789,-74.05032348632812,0.0,52.144046783447266,397199,-8.718564,-78.19446563720703,239,397200,6355200
-5.1318955,5e-05,26493,3.111630916595459,0.05216015502810478,3.3347056,-74.05596923828125,0.1979963183403015,5.795144557952881,397299,0.14830475,-32.00700759887695,239,397300,6356800
-35.302963,5e-05,26500,3.1119232177734375,1.0632202625274658,49.60825,-74.0587387084961,0.026369750499725342,1012.2459106445312,397399,9.511475,-1990.38232421875,239,397400,6358400
-5.838723,5e-05,26506,3.1124110221862793,0.5573357939720154,3.7046592,-74.0632095336914,0.05754750967025757,34.29084396362305,397499,-5.838723,-305.953125,239,397500,6360000
-37.97832,5e-05,26513,3.1123709678649902,-2.333341121673584,33.458145,-74.0630111694336,0.0,300.07537841796875,397599,-12.359694,-144.15960693359375,239,397600,6361600
-3.8003082,5e-05,26520,3.1133675575256348,0.9380006194114685,6.3368015,-74.07251739501953,0.06928151845932007,85.10970306396484,397699,-2.9496186,510.8092956542969,239,397700,6363200
-2.4869723,5e-05,26526,3.1140615940093994,0.26073575019836426,2.00219,-74.07881927490234,0.319705069065094,4.079819202423096,397799,1.1086818,-109.25489044189453,239,397800,6364800
-12.189436,5e-05,26533,3.1150412559509277,1.221637487411499,14.173511,-74.088134765625,0.0,44.72926330566406,397899,-9.094012,1.5467987060546875,239,397900,6366400
-2.2839549,5e-05,26540,3.115227460861206,0.12748205661773682,2.6952834,-74.08959197998047,0.003682732582092285,2.276094436645508,397999,0.48787045,12.341495513916016,239,398000,6368000
-12.927077,5e-05,26546,3.115685224533081,-1.3896197080612183,5.4420333,-74.0937271118164,0.038616061210632324,494.92633056640625,398099,1.099382,1554.1070556640625,239,398100,6369600
-3.7100458,5e-05,26553,3.1163573265075684,0.1117762103676796,4.821233,-74.09996795654297,0.0,2.3883063793182373,398199,0.7573627,-77.4678955078125,239,398200,6371200
-27.611341,5e-05,26560,3.116533041000366,-0.4250164031982422,21.372559,-74.10164642333984,0.018573760986328125,883.890625,398299,-1.7193655,1918.5086669921875,239,398300,6372800
-7.535451,5e-05,26566,3.1171631813049316,0.720558762550354,4.520812,-74.10759735107422,0.3089563250541687,47.988197326660156,398399,4.520812,479.72015380859375,239,398400,6374400
-14.261111,5e-05,26573,3.1180317401885986,7.558158874511719,78.361305,-74.11566925048828,0.054298579692840576,2742.76611328125,398499,-14.261111,-3360.15087890625,239,398500,6376000
-1.5454475,5e-05,26580,3.1187615394592285,1.5219630002975464,4.2618246,-74.12225341796875,0.17167437076568604,207.56918334960938,398599,3.9232342,-692.5072021484375,239,398600,6377600
-3.2564154,5e-05,26587,3.1185872554779053,0.4255443513393402,3.185545,-74.12078094482422,0.5733926296234131,20.352060317993164,398699,0.5892642,-304.8587646484375,239,398700,6379200
-24.423058,5e-05,26593,3.119719982147217,-1.280522346496582,11.830213,-74.13115692138672,-0.17174124717712402,119.5328598022461,398799,-2.9896765,-328.6278991699219,239,398800,6380800
-1.8281282,5e-05,26600,3.120676279067993,0.3841007649898529,2.6860056,-74.14008331298828,0.09570956230163574,16.410966873168945,398899,2.6860056,262.0163879394531,239,398900,6382400
-8.071117,5e-05,26607,3.120497703552246,0.9182170629501343,6.075496,-74.1385498046875,0.0,201.09609985351562,398999,5.0372458,-957.8956298828125,239,399000,6384000
-3.663741,5e-05,26613,3.1211016178131104,0.9422538876533508,9.439658,-74.1444091796875,5.960464477539063e-08,30.059280395507812,399099,2.0042183,-113.16699981689453,239,399100,6385600
-17.43366,5e-05,26620,3.121180772781372,3.469653367996216,37.55343,-74.14452362060547,0.12749457359313965,488.3517150878906,399199,2.8759081,-365.5185852050781,239,399200,6387200
-4.8705587,5e-05,26627,3.122191905975342,0.07703205943107605,2.8428035,-74.15441131591797,-0.13358473777770996,32.27392578125,399299,-0.044800166,-377.9284362792969,239,399300,6388800
-26.260582,5e-05,26633,3.122405767440796,2.3070404529571533,59.45641,-74.15628051757812,0.05025649070739746,519.1800537109375,399399,-16.79974,-1506.299560546875,239,399400,6390400
-4.150864,5e-05,26640,3.1232118606567383,0.8766378164291382,4.378979,-74.1637954711914,-0.009432196617126465,31.265302658081055,399499,4.378979,353.1622314453125,239,399500,6392000
-4.043955,5e-05,26647,3.123750925064087,0.25117239356040955,3.5958712,-74.16864776611328,0.0,62.84612274169922,399599,2.0271935,552.8318481445312,239,399600,6393600
-17.795677,5e-05,26653,3.124128580093384,-1.5653314590454102,12.486902,-74.17188262939453,0.2666512131690979,94.67121887207031,399699,-17.795677,-310.806396484375,239,399700,6395200
-3.6189275,5e-05,26660,3.1240413188934326,-0.47597604990005493,3.2383392,-74.17192840576172,-0.061516523361206055,5.4683990478515625,399799,0.027427576,57.976932525634766,239,399800,6396800
-7.8775306,5e-05,26667,3.1246094703674316,2.211683988571167,37.195183,-74.17704010009766,0.07370960712432861,418.11138916015625,399899,3.7959063,-1328.7381591796875,239,399900,6398400
-6.0982056,5e-05,26673,3.1254045963287354,0.879595935344696,6.5120645,-74.18421173095703,0.02020484209060669,22.677730560302734,399999,-0.17449169,3.0796451568603516,239,400000,6400000
-48.479946,5e-05,26680,3.12542986869812,2.28484845161438,24.929012,-74.18462371826172,0.04899471998214722,559.9856567382812,400099,-48.479946,1650.72412109375,239,400100,6401600
-2.8372955,5e-05,26687,3.126579523086548,0.8988552689552307,4.5846915,-74.19527435302734,0.19744491577148438,140.39747619628906,400199,0.76381,-755.1942138671875,239,400200,6403200
-49.403774,5e-05,26693,3.127626657485962,-3.905301094055176,28.652416,-74.20482635498047,0.1449575424194336,1121.1546630859375,400299,21.230013,-1635.878173828125,239,400300,6404800
-5.0960813,5e-05,26700,3.1282057762145996,1.8196611404418945,7.885302,-74.21015167236328,0.6614739298820496,37.62633514404297,400399,-1.5909082,-335.9854736328125,239,400400,6406400
-39.548992,5e-05,26707,3.1284589767456055,2.1697216033935547,29.755157,-74.21234130859375,0.21082264184951782,1819.6328125,400499,-0.18425147,-1874.0130615234375,239,400500,6408000
-14.506211,5e-05,26714,3.128979206085205,0.9923766255378723,10.85307,-74.21722412109375,-0.08018946647644043,73.9557876586914,400599,2.0832071,-524.967041015625,239,400600,6409600
-1.0932335,5e-05,26720,3.129538059234619,0.25775477290153503,2.301396,-74.22185516357422,0.422924280166626,3.8408968448638916,400699,-1.0932335,110.25949096679688,239,400700,6411200
-7.338483,5e-05,26727,3.130009889602661,0.06075567007064819,7.025092,-74.22669219970703,0.1106366515159607,34.54726028442383,400799,-3.237296,-103.01329803466797,239,400800,6412800
-4.6222925,5e-05,26734,3.1307876110076904,0.14792147278785706,6.144224,-74.23379516601562,0.0,62.25701904296875,400899,1.2181858,-567.7284545898438,239,400900,6414400
-9.513936,5e-05,26740,3.1312220096588135,2.1021716594696045,42.30704,-74.23782348632812,0.27324074506759644,110.99650573730469,400999,-0.27037317,371.74249267578125,239,401000,6416000
-0.59725034,5e-05,26747,3.131862163543701,0.43514400720596313,2.049892,-74.2436294555664,0.0,20.354869842529297,401099,-0.5447888,-208.6949005126953,239,401100,6417600
-27.094467,5e-05,26754,3.131871461868286,5.970458984375,43.517544,-74.24388885498047,0.04313844442367554,18131.068359375,401199,18.526443,-9395.642578125,239,401200,6419200
-2.6823514,5e-05,26760,3.132185220718384,1.159367561340332,4.406877,-74.24675750732422,0.008207142353057861,124.8496322631836,401299,0.9494962,-489.6656494140625,239,401300,6420800
-183.8438,5e-05,26767,3.132497787475586,-5.6319260597229,99.33619,-74.24951171875,0.0,3905.0,401399,75.150154,-864.872802734375,239,401400,6422400
-12.187495,5e-05,26774,3.1331543922424316,-0.468972384929657,9.018761,-74.25580596923828,0.06885606050491333,536.632568359375,401499,0.30891684,1552.592041015625,239,401500,6424000
-2.5588872,5e-05,26780,3.133854866027832,0.1670185923576355,2.103652,-74.26183319091797,-0.08806204795837402,11.372339248657227,401599,0.62537,-217.1172637939453,239,401600,6425600
-5.578893,5e-05,26787,3.1342952251434326,1.0060189962387085,12.828244,-74.26618194580078,0.44539541006088257,89.65343475341797,401699,0.3034543,-585.0250244140625,239,401700,6427200
-2.8617709,5e-05,26794,3.13500714302063,-0.33413466811180115,4.2266536,-74.272705078125,0.1393646001815796,5.520267009735107,401799,-2.8617709,117.0564193725586,239,401800,6428800
-5.7188964,5e-05,26800,3.1353042125701904,1.2525359392166138,9.635779,-74.27566528320312,0.15489202737808228,98.03903198242188,401899,-1.3215853,626.9345703125,239,401900,6430400
-4.0431657,5e-05,26807,3.135777711868286,-0.294964075088501,5.040137,-74.2801284790039,0.278617262840271,27.985492706298828,401999,-0.046193257,-219.2041778564453,239,402000,6432000
-29.428507,5e-05,26814,3.1364011764526367,-2.1303601264953613,12.334078,-74.28583526611328,0.07814830541610718,146.56854248046875,402099,-25.100176,-261.6095886230469,239,402100,6433600
-4.5140405,5e-05,26820,3.1371543407440186,-0.2652699947357178,3.3203115,-74.29271697998047,0.14881479740142822,96.224365234375,402199,1.402363,589.3309326171875,239,402200,6435200
-8.65963,5e-05,26827,3.1376352310180664,3.796398639678955,26.470558,-74.29659271240234,0.006979465484619141,586.2205810546875,402299,-5.8758383,313.5228271484375,239,402300,6436800
-10.02837,5e-05,26834,3.1383254528045654,2.0496864318847656,10.397447,-74.30341339111328,0.029461979866027832,113.38406372070312,402399,3.4328601,612.73388671875,239,402400,6438400
-2.723203,5e-05,26840,3.1385574340820312,0.2578994035720825,2.5344615,-74.3056869506836,0.6056344509124756,5.718103885650635,402499,-1.3905097,165.0539093017578,239,402500,6440000
-13.166257,5e-05,26847,3.1391446590423584,0.9311486482620239,16.063457,-74.31102752685547,0.23327398300170898,1074.521728515625,402599,-9.0084915,-2360.396484375,239,402600,6441600
-1.8488252,5e-05,26854,3.1397440433502197,0.37877774238586426,3.8437853,-74.31668090820312,0.47509902715682983,19.2170467376709,402699,0.28540015,-301.061279296875,239,402700,6443200
-4.0266256,5e-05,26860,3.1403918266296387,1.8322956562042236,9.34839,-74.32259368896484,0.16605490446090698,456.91217041015625,402799,-1.7738758,-1447.4918212890625,239,402800,6444800
-0.51222664,5e-05,26867,3.1413369178771973,0.6487544775009155,2.4690695,-74.332275390625,-0.024601459503173828,9.532949447631836,402899,1.4197595,-90.95724487304688,239,402900,6446400
-16.268492,5e-05,26874,3.1417112350463867,-0.08647333085536957,14.4140835,-74.33489990234375,0.03726816177368164,897.4329833984375,402999,-3.4264162,1884.2177734375,239,403000,6448000
-2.248456,5e-05,26880,3.1425366401672363,0.464892715215683,6.2996316,-74.3425064086914,-0.01191103458404541,65.17076110839844,403099,-2.1175237,-462.1323547363281,239,403100,6449600
-28.53602,5e-05,26887,3.1428377628326416,-2.821500301361084,19.604233,-74.34529876708984,-0.02403724193572998,2011.892333984375,403199,8.811441,-2442.396240234375,239,403200,6451200
-8.858501,5e-05,26894,3.1434359550476074,-1.559014081954956,4.187837,-74.35057830810547,0.12856203317642212,29.441158294677734,403299,-0.48480323,366.7624816894531,239,403300,6452800
-3.5902166,5e-05,26900,3.1436970233917236,-0.2062281221151352,2.5108447,-74.35274505615234,0.3347834348678589,2.9385986328125,403399,-3.5902166,77.14440155029297,239,403400,6454400
-15.435432,5e-05,26907,3.1444389820098877,1.0646615028381348,13.994799,-74.35968780517578,0.018305659294128418,558.279541015625,403499,-4.9875407,-1445.3499755859375,239,403500,6456000
-2.2803614,5e-05,26914,3.144749402999878,0.13036340475082397,3.6700797,-74.3625259399414,0.21975094079971313,6.583047389984131,403599,0.017059054,-113.68148040771484,239,403600,6457600
-10.986955,5e-05,26920,3.1457977294921875,-0.8783860206604004,5.6797986,-74.37191772460938,0.00016319751739501953,28.351192474365234,403699,-10.986955,110.41128540039062,239,403700,6459200
-5.6232185,5e-05,26927,3.146456003189087,-0.6814170479774475,4.292797,-74.37832641601562,0.0,27.48001480102539,403799,0.55213773,-196.17584228515625,239,403800,6460800
-32.4626,5e-05,26934,3.1465044021606445,-1.9211795330047607,31.328093,-74.3788070678711,0.09324270486831665,184.72314453125,403899,-5.5137267,433.12457275390625,239,403900,6462400
-1.7829034,5e-05,26940,3.147510290145874,0.18927213549613953,6.668802,-74.38800811767578,-0.22630655765533447,95.59613800048828,403999,-1.6110104,660.332763671875,239,404000,6464000
-16.353254,5e-05,26947,3.1476242542266846,1.3261445760726929,19.597296,-74.3889389038086,0.0047959089279174805,293.20794677734375,404099,12.9082775,-193.54412841796875,239,404100,6465600
-6.5139866,5e-05,26954,3.1484105587005615,-0.3347247540950775,9.269197,-74.396240234375,0.5605895519256592,55.44520950317383,404199,-3.795466,-500.2024230957031,239,404200,6467200
-2.3967187,5e-05,26960,3.148749589920044,0.20632785558700562,3.890052,-74.39954376220703,1.1920928955078125e-07,21.290416717529297,404299,-1.487729,-303.4607238769531,239,404300,6468800
-8.0636,5e-05,26967,3.1493477821350098,0.4633204936981201,14.204475,-74.4049301147461,0.06000959873199463,22.53278350830078,404399,14.204475,71.39440155029297,239,404400,6470400
-4.9054813,5e-05,26974,3.1497018337249756,-0.2931923270225525,3.790423,-74.40872955322266,0.09518194198608398,27.64501190185547,404499,2.1385329,-280.9945983886719,239,404500,6472000
-13.536456,5e-05,26980,3.150280475616455,-1.5705598592758179,7.6451674,-74.41433715820312,0.22223293781280518,96.15418243408203,404599,-3.6894457,632.79931640625,239,404600,6473600
-13.391614,5e-05,26987,3.151099920272827,-0.39347732067108154,10.12847,-74.42107391357422,0.0,259.9878845214844,404699,3.2402744,-1157.1075439453125,239,404700,6475200
-13.278155,5e-05,26994,3.1517162322998047,0.09234040975570679,9.523538,-74.42675018310547,0.18794769048690796,1169.889892578125,404799,9.523538,2055.8427734375,239,404800,6476800
-6.817759,5e-05,27000,3.1522727012634277,-1.0027261972427368,4.265237,-74.4321517944336,-0.9859249591827393,15.282004356384277,404899,-0.52986765,-239.16360473632812,239,404900,6478400
-27.946617,5e-05,27007,3.1529271602630615,2.0879874229431152,26.78343,-74.43814086914062,1.1920928955078125e-07,12304.1611328125,404999,-14.327982,-7934.068359375,239,405000,6480000
-7.6235485,5e-05,27014,3.1534624099731445,-1.1719456911087036,6.574323,-74.4428939819336,0.24736708402633667,17.818872451782227,405099,-0.85049784,197.5748291015625,239,405100,6481600
-99.30491,5e-05,27021,3.153790235519409,-0.7948460578918457,61.95429,-74.44567108154297,0.10961836576461792,259.3143310546875,405199,6.369591,-295.0373229980469,239,405200,6483200
-12.943942,5e-05,27027,3.1545989513397217,0.3856586217880249,16.200373,-74.45247650146484,-1.1920928955078125e-07,110.63195037841797,405299,1.4090122,-240.24375915527344,239,405300,6484800
-1.4634755,5e-05,27034,3.154043674468994,0.5667018890380859,2.4557817,-74.44818878173828,0.23577946424484253,13.795599937438965,405399,2.4557817,-204.77847290039062,239,405400,6486400
-8.642548,5e-05,27041,3.1539974212646484,0.8336325883865356,8.358633,-74.44783782958984,-0.08753204345703125,125.1229476928711,405499,6.7980714,564.8854370117188,239,405500,6488000
-2.4699917,5e-05,27047,3.1547322273254395,-0.02613617479801178,1.6618481,-74.45452117919922,0.09580934047698975,87.50151062011719,405599,-2.3366349,619.777587890625,239,405600,6489600
-14.814417,5e-05,27054,3.1552727222442627,-0.7224482893943787,7.9978933,-74.45989227294922,-0.021952509880065918,175.86671447753906,405699,-1.3173178,761.252197265625,239,405700,6491200
-7.4857817,5e-05,27061,3.15559983253479,-0.7472842335700989,4.902074,-74.46245574951172,0.07967764139175415,41.188053131103516,405799,-2.4274046,-179.78768920898438,239,405800,6492800
-34.441475,5e-05,27067,3.156074285507202,-4.184185981750488,42.679848,-74.46710968017578,0.08096194267272949,613.8412475585938,405899,-11.937984,-392.26080322265625,239,405900,6494400
-10.298446,5e-05,27074,3.156998634338379,-0.17818957567214966,10.164837,-74.47533416748047,0.21071738004684448,16.735488891601562,405999,-0.5446263,-211.95394897460938,239,406000,6496000
-92.37513,5e-05,27081,3.156776189804077,-6.137993812561035,109.43355,-74.47332763671875,0.09640425443649292,2966.80712890625,406099,-11.114715,3346.912109375,239,406100,6497600
-7.3833556,5e-05,27087,3.15751576423645,1.3430328369140625,17.929388,-74.4801025390625,0.2888559103012085,68.24342346191406,406199,12.438409,440.46600341796875,239,406200,6499200
-2.0109723,5e-05,27094,3.158299684524536,0.1898425966501236,3.2917001,-74.48731231689453,0.17703688144683838,5.792162895202637,406299,0.45894057,25.620880126953125,239,406300,6500800
-11.010046,5e-05,27101,3.159247636795044,0.266587495803833,8.7316475,-74.4959945678711,0.235401451587677,95.72532653808594,406399,1.9398011,601.2350463867188,239,406400,6502400
-4.299597,5e-05,27107,3.1600770950317383,0.5424548387527466,3.9777021,-74.50360870361328,0.0,4.624634742736816,406499,0.71637535,82.7843017578125,239,406500,6504000
-7.6026115,5e-05,27114,3.160076379776001,1.0932735204696655,9.035846,-74.50357055664062,0.17959535121917725,301.4842834472656,406599,4.0431876,1057.52734375,239,406600,6505600
-4.4905815,5e-05,27121,3.160813331604004,-0.10437069833278656,4.337776,-74.51044464111328,0.0,21.762035369873047,406699,0.8758746,-128.16795349121094,239,406700,6507200
-34.952057,5e-05,27127,3.161177635192871,0.9208219051361084,11.952894,-74.51380157470703,0.10027807950973511,103.26473999023438,406799,-5.876934,177.64373779296875,239,406800,6508800
-2.4943955,5e-05,27134,3.1620490550994873,0.9819694757461548,12.886137,-74.52202606201172,0.6794875264167786,9.345712661743164,406899,-1.7364501,182.84495544433594,239,406900,6510400
-11.437393,5e-05,27141,3.162442445755005,6.688533306121826,55.80164,-74.525390625,0.020204603672027588,565.7826538085938,406999,10.998021,1389.64892578125,239,407000,6512000
-8.440264,5e-05,27147,3.1632254123687744,-0.6317964792251587,11.837803,-74.53278350830078,-0.3004343509674072,11.95580005645752,407099,11.837803,-65.11703491210938,239,407100,6513600
-2.0905397,5e-05,27154,3.163620710372925,0.3946385979652405,2.0030282,-74.53624725341797,-0.15477228164672852,9.037712097167969,407199,1.4684093,158.64328002929688,239,407200,6515200
-14.51771,5e-05,27161,3.1640098094940186,-0.2377718985080719,7.5967712,-74.53961944580078,-0.036670684814453125,63.97372055053711,407299,-5.7562265,51.25605010986328,239,407300,6516800
-3.047996,5e-05,27167,3.1644132137298584,-0.23974287509918213,2.616551,-74.54358673095703,0.3415212035179138,11.96936321258545,407399,-1.6875901,236.35020446777344,239,407400,6518400
-6.746044,5e-05,27174,3.1645922660827637,-0.805574893951416,10.851898,-74.54523468017578,0.004768550395965576,367.97894287109375,407499,-1.474359,1254.6099853515625,239,407500,6520000
-3.6010115,5e-05,27181,3.1656856536865234,-0.1292455792427063,3.7191033,-74.55517578125,0.03124094009399414,15.033571243286133,407599,-2.284043,222.4662628173828,239,407600,6521600
-14.091933,5e-05,27187,3.165818691253662,2.5276060104370117,16.792156,-74.55679321289062,0.043410539627075195,876.07568359375,407699,10.179573,1753.5517578125,239,407700,6523200
-7.1780357,5e-05,27194,3.167088508605957,-0.24662578105926514,4.7844934,-74.56810760498047,-0.008079767227172852,255.84901428222656,407799,0.095235825,1118.006103515625,239,407800,6524800
-34.141613,5e-05,27201,3.1676042079925537,-4.255409240722656,25.44619,-74.57260131835938,0.22624456882476807,1258.8189697265625,407899,-15.9089985,-2398.4619140625,239,407900,6526400
-4.025839,5e-05,27207,3.1683273315429688,0.4858439564704895,5.126305,-74.57949829101562,0.186542809009552,49.00028991699219,407999,-1.0036842,466.1771240234375,239,408000,6528000
-1.9439116,5e-05,27214,3.1685843467712402,0.05082373321056366,3.462612,-74.58181762695312,0.5464267730712891,3.862168312072754,408099,-1.9439116,121.21202850341797,239,408100,6529600
-15.357293,5e-05,27221,3.169475793838501,0.7054325342178345,9.520662,-74.58987426757812,0.1885746717453003,265.3717041015625,408199,9.520662,191.64492797851562,239,408200,6531200
-4.295664,5e-05,27227,3.1701016426086426,0.08959097415208817,2.7392251,-74.59464263916016,0.3583487868309021,5.932164192199707,408299,-0.055097636,121.97435760498047,239,408300,6532800
-13.002415,5e-05,27234,3.170607805252075,2.7535929679870605,23.482533,-74.60073852539062,0.05514568090438843,650.3472900390625,408399,0.531079,1162.4327392578125,239,408400,6534400
-3.0977495,5e-05,27241,3.1718602180480957,1.0122931003570557,6.3532033,-74.6116714477539,0.1094239354133606,106.35492706298828,408499,-3.0977495,-523.2735595703125,239,408500,6536000
-27.352924,5e-05,27247,3.1717324256896973,-0.5332509279251099,17.3946,-74.6104736328125,0.19383317232131958,1463.44873046875,408599,16.988874,-517.69921875,239,408600,6537600
-7.232547,5e-05,27254,3.1726958751678467,0.682219386100769,5.3917956,-74.6190414428711,0.011822342872619629,12.5223388671875,408699,-0.736448,-230.5889892578125,239,408700,6539200
-26.161858,5e-05,27261,3.172869920730591,-0.41473615169525146,21.668892,-74.62096405029297,-0.0036695003509521484,1556.8067626953125,408799,-24.56066,2017.0303955078125,239,408800,6540800
-6.490063,5e-05,27267,3.173527240753174,-0.8950710892677307,3.7189002,-74.62691497802734,0.13698267936706543,131.6024627685547,408899,-3.7838755,833.3375854492188,239,408900,6542400
-2.3111331,5e-05,27274,3.173736810684204,-0.28449463844299316,0.9875402,-74.62835693359375,0.0,3.4113128185272217,408999,-2.148168,-101.25065612792969,239,409000,6544000
-14.441224,5e-05,27281,3.1746158599853516,1.9132335186004639,11.755756,-74.63654327392578,0.5789835453033447,84.75503540039062,409099,6.3419585,-584.99365234375,239,409100,6545600
-4.7346807,5e-05,27287,3.1753437519073486,-0.14514371752738953,6.2474856,-74.64347076416016,-1.788482666015625,14.706849098205566,409199,2.7410712,-222.307861328125,239,409200,6547200
-8.520028,5e-05,27294,3.17612624168396,0.16305296123027802,12.273251,-74.65062713623047,-0.11384201049804688,407.70037841796875,409299,-3.6333554,-1483.13232421875,239,409300,6548800
-4.686702,5e-05,27301,3.1770150661468506,-0.7868258953094482,1.764836,-74.6589584350586,-0.022046208381652832,45.68798065185547,409399,-1.1913432,416.96588134765625,239,409400,6550400
-22.990736,5e-05,27307,3.1772823333740234,2.19299054145813,28.8729,-74.66144561767578,-0.04040825366973877,106.24420928955078,409499,-0.5179466,586.0205688476562,239,409500,6552000
-3.061808,5e-05,27314,3.1778509616851807,0.2661345601081848,4.2282643,-74.6666259765625,0.6506115198135376,28.927257537841797,409599,-1.034219,393.59637451171875,239,409600,6553600
-58.487614,5e-05,27321,3.178581953048706,-6.812687873840332,29.234003,-74.67267608642578,-1.1920928955078125e-07,930.3643798828125,409699,-35.698257,690.2366943359375,239,409700,6555200
-3.2997117,5e-05,27327,3.17864727973938,1.2537401914596558,8.286848,-74.67389678955078,0.3231051564216614,105.8199234008789,409799,-2.088258,-713.8359375,239,409800,6556800
-45.656086,5e-05,27334,3.1787867546081543,0.6046997308731079,59.252754,-74.67530059814453,-1.1920928955078125e-07,19493.60546875,409899,11.434521,8135.49609375,239,409900,6558400
-9.461218,5e-05,27341,3.1795403957366943,2.1208181381225586,13.446111,-74.6820297241211,-0.14593589305877686,94.23811340332031,409999,11.509354,311.0293273925781,239,410000,6560000
-3.6247067,5e-05,27347,3.1800334453582764,-0.41218897700309753,3.5351706,-74.6866226196289,-2.1773288249969482,3.957244634628296,410099,-1.1762403,85.66771697998047,239,410100,6561600
-5.4839063,5e-05,27354,3.180910587310791,1.7062073945999146,14.576003,-74.69469451904297,0.019933640956878662,55.28919982910156,410199,5.4838977,60.422706604003906,239,410200,6563200
-4.054983,5e-05,27361,3.1811413764953613,0.5874955654144287,9.48809,-74.69628143310547,-0.06746971607208252,11.785270690917969,410299,2.8641891,170.60853576660156,239,410300,6564800
-8.492288,5e-05,27367,3.1819467544555664,1.7707197666168213,13.619606,-74.70398712158203,0.3547818064689636,31.873851776123047,410399,-1.9812906,68.01712036132812,239,410400,6566400
-6.3332725,5e-05,27374,3.183142900466919,-0.6665444374084473,3.6598172,-74.71485137939453,-0.08978593349456787,60.195350646972656,410499,-0.62630427,-515.848388671875,239,410500,6568000
-22.871418,5e-05,27381,3.1833155155181885,0.6417734026908875,50.08779,-74.71609497070312,0.008998453617095947,1154.1490478515625,410599,-4.274329,-1874.9010009765625,239,410600,6569600
-7.2977333,5e-05,27387,3.1842238903045654,-0.16349422931671143,5.0062943,-74.72467041015625,0.6554458737373352,23.468244552612305,410699,1.6983639,325.22149658203125,239,410700,6571200
-38.364017,5e-05,27394,3.184626579284668,0.44460001587867737,65.90711,-74.72845458984375,0.18872064352035522,577.102294921875,410799,-6.02078,1343.59130859375,239,410800,6572800
-10.219324,5e-05,27401,3.185488700866699,1.1821117401123047,13.456588,-74.73633575439453,-0.09561634063720703,63.625205993652344,410899,0.21523035,524.9739990234375,239,410900,6574400
-3.3219078,5e-05,27407,3.1858534812927246,-0.14489871263504028,2.966134,-74.73961639404297,0.3295254707336426,3.686289072036743,410999,0.13805589,-83.16856384277344,239,411000,6576000
-9.674827,5e-05,27414,3.186509847640991,1.1152533292770386,12.972641,-74.74542236328125,0.125865638256073,611.3016357421875,411099,-1.2162558,1690.758056640625,239,411100,6577600
-1.5302783,5e-05,27421,3.1865973472595215,0.722330629825592,3.1893206,-74.74651336669922,0.0,10.428009986877441,411199,-0.48744857,-186.76080322265625,239,411200,6579200
-15.65413,5e-05,27427,3.1869659423828125,1.6461037397384644,20.411497,-74.74968719482422,0.3829362392425537,42.85389709472656,411299,-0.46145403,-176.03909301757812,239,411300,6580800
-3.3185666,5e-05,27434,3.1876726150512695,0.5436121225357056,7.081222,-74.75592803955078,0.0,8.957389831542969,411399,1.8672048,-175.0951385498047,239,411400,6582400
-12.634714,5e-05,27441,3.1879098415374756,2.1939427852630615,12.161052,-74.75823211669922,0.045107901096343994,105.18441772460938,411499,-3.0767217,-275.5667419433594,239,411500,6584000
-6.597865,5e-05,27447,3.1884877681732178,0.1887950897216797,4.7921586,-74.7634048461914,0.16371089220046997,10.537348747253418,411599,0.80984867,3.0618858337402344,239,411600,6585600
